"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000059108",4509.2331952886,-0.564812565370185,0.0474820855458395,-11.8952771108782,1.25236638899341e-32,1.4834279877627e-30,"Ifitm6","213002"
"ENSMUSG00000059810",198.713883516061,-0.969340757964993,0.137729155983245,-7.03802147805883,1.94988638068581e-12,6.43802207086367e-11,"Rgs3","50780"
"ENSMUSG00000059994",19.2895144201203,-1.77137568357471,0.417803143650773,-4.23973756658792,2.23781252261699e-05,0.000263095675735963,"Fcrl1","229499"
"ENSMUSG00000060044",27.082129328323,-4.175013272223,0.521777734932728,-8.00151672390022,1.22895892517514e-15,5.29346126134529e-14,"Tmem26","327766"
"ENSMUSG00000061175",1025.10603106659,-0.504938603005129,0.0724322134394129,-6.97118835706289,3.14274856558678e-12,1.01640564530718e-10,"Fnip2","329679"
"ENSMUSG00000061311",53.776355599862,-0.86434474308652,0.273425136664975,-3.16117513418524,0.00157133989577117,0.0106585661076074,"Rag1","19373"
"ENSMUSG00000061578",34.7687315238243,-0.974894287953246,0.304523396347521,-3.20137729857938,0.00136772312607551,0.00952981201668493,"Ksr2","333050"
"ENSMUSG00000061887",829.586938513363,-0.564222036962805,0.0735316755990287,-7.67318345959544,1.6777924857735e-14,6.51588589966791e-13,"Ssbp3","72475"
"ENSMUSG00000062028",31.8640407447151,-1.24506988888744,0.353566434526232,-3.52145952586193,0.000429178178518852,0.00347004472665925,"Irgc1","210145"
"ENSMUSG00000062046",12.2605849860993,-2.02786594710687,0.568025618250175,-3.57002550933141,0.000356946466231031,0.00297748654401871,"5730460C07Rik","70594"
"ENSMUSG00000062300",175.513327811637,-0.871911184043768,0.149127267418772,-5.84675894043782,5.0124305783384e-09,1.10203694107505e-07,"Nectin2","19294"
"ENSMUSG00000062515",96.8637074171774,-2.11148667063524,0.198465122716642,-10.6390817778593,1.96051809178624e-26,1.7043916915382e-24,"Fabp4","11770"
"ENSMUSG00000062545",10.9199518132074,-1.70708185024569,0.586067384989037,-2.91277401535938,0.00358233747064629,0.0212784753176791,"Tlr12","384059"
"ENSMUSG00000062960",56.1239763399118,-1.70917503878915,0.261178519708996,-6.54408731887105,5.98598164815139e-11,1.68317988421016e-09,"Kdr","16542"
"ENSMUSG00000063415",9.93093505929003,-1.85170776083862,0.574195066378892,-3.22487577700075,0.00126027340432331,0.00888567766321998,"Cyp26b1","232174"
"ENSMUSG00000063646",30.1234134287069,-1.61903524404177,0.355470104942546,-4.55463123770549,5.24775544263951e-06,7.05357880488681e-05,"Jakmip1","76071"
"ENSMUSG00000063838",7.51541183680767,-1.89915566979864,0.726388977831476,-2.61451608953138,0.008935395189072,0.0447762056116585,"Cdc42ep5","58804"
"ENSMUSG00000064246",2336.95166806267,-0.917136265644065,0.0510171441828658,-17.9770208688413,2.94919019890278e-72,7.98472180708649e-70,"Chil1","12654"
"ENSMUSG00000066000",45.5295995554307,-0.661850169353041,0.265328994901549,-2.49445097245637,0.0126152152641669,0.0589747310524149,"Zfp979","112422"
"ENSMUSG00000066551",6969.34704957892,-0.528215255225691,0.0465745808539381,-11.3412777000016,8.19392962229332e-30,8.82337239782403e-28,"Hmgb1","15289"
"ENSMUSG00000066621",556.896603652223,-0.642609718547617,0.0879425898725954,-7.30715026108034,2.72867368878258e-13,9.61223489773374e-12,"Tecpr1","70381"
"ENSMUSG00000067206",15.3762638271665,-1.89178446900363,0.511447018317805,-3.69888649507799,0.000216547408005774,0.00194471813967065,"Lrrc66","231296"
"ENSMUSG00000067219",9.16095016420501,-1.75898241999098,0.696391485486211,-2.52585285238358,0.0115417812482156,0.0549045778655075,"Nipal1","70701"
"ENSMUSG00000067220",4.24403946154481,-3.49136672926233,1.3384159480501,-2.6085812369083,0.00909184283978218,0.0454400330958734,"Cnga1","12788"
"ENSMUSG00000067767",343.932560428434,-0.984081414815114,0.116909851551256,-8.41743789558807,3.84807151138752e-17,1.87960441453135e-15,"Clec4b2","381809"
"ENSMUSG00000068115",76.8807173931286,-0.593800131627404,0.210247174600742,-2.82429541683509,0.00473846880290196,0.0268230169511942,"Ninl","78177"
"ENSMUSG00000068735",109.776632814147,-1.10365395900696,0.17359386394937,-6.35767839886809,2.04825729770658e-10,5.37653356040652e-09,"Trp53i11","277414"
"ENSMUSG00000068794",2.53439059896229,-4.30899832137942,1.61467695121552,-2.66864422517187,0.00761580734219879,0.0396742113109817,"Col28a1","213945"
"ENSMUSG00000068893",4.42263447996536,-2.54527859179519,1.09886849483053,-2.31627224164592,0.0205434089522694,0.0867124023303806,"Sprr2a2","100303744"
"ENSMUSG00000068923",114.570942143259,-0.735558171874104,0.209327789582531,-3.51390598133698,0.000441569073352066,0.0035611136502844,"Syt11","229521"
"ENSMUSG00000069601",15.175382810613,-1.14308961596268,0.498046908215391,-2.29514448761185,0.0217248452806577,0.0903707787004004,"Ank3","11735"
"ENSMUSG00000069662",827.412159802981,-0.732657894758938,0.0803707953398423,-9.11597168674199,7.79686118459319e-20,4.53270285798804e-18,"Marcks","17118"
"ENSMUSG00000070348",23.6139162419631,-0.95030960474903,0.380528789000889,-2.49733957644611,0.0125129067935936,0.0585831545336426,"Ccnd1","12443"
"ENSMUSG00000070524",167.559864851536,-1.20312618228787,0.152960126083241,-7.86561970819192,3.67274701430152e-15,1.51977950687866e-13,"Fcrlb","435653"
"ENSMUSG00000070576",4.22562172653474,-2.63534675695561,1.06654995778692,-2.4709079379872,0.0134770508665944,0.0619643542027406,"Mn1","433938"
"ENSMUSG00000070732",41.4884528192451,-0.665654326770545,0.270027330668541,-2.46513686271127,0.0136960925674486,0.0627324119115858,"Rbm44","329207"
"ENSMUSG00000070803",74.6822121582586,-0.517634314310665,0.209452812734116,-2.47136482701601,0.0134598425684566,0.0619453463713916,"Cited4","56222"
"ENSMUSG00000070868",14.62708791609,-1.8282865932113,0.510634318706656,-3.58042247893174,0.000343039108015447,0.00288177179747729,"Skint3","195564"
"ENSMUSG00000070942",688.782293781172,-0.640537372466185,0.0724060533863169,-8.84646162177417,9.03379791171145e-19,4.94822364227617e-17,"Il1rl2","107527"
"ENSMUSG00000071226",94.9622787812788,-0.804158128806869,0.18801594942368,-4.27707399968903,1.89365868758033e-05,0.000227431048460218,"Cecr2","330409"
"ENSMUSG00000072844",43.5466036484758,-3.48493488123707,0.381665073034196,-9.1308718755222,6.79498218880132e-20,4.02432820131758e-18,"G530011O06Rik","654820"
"ENSMUSG00000072874",9.00831978177756,-1.92140425295558,0.715179352312186,-2.68660476109056,0.00721823087409882,0.0380634144479468,"Gm6116","619945"
"ENSMUSG00000072875",98.5384443983621,-0.546479661238934,0.210744738318921,-2.59308804384926,0.00951184167349224,0.047067473471547,"Gpr27","14761"
"ENSMUSG00000073002",427.812366456711,-0.612645565127294,0.0984273267282074,-6.22434424963125,4.83574255700685e-10,1.21871001250524e-08,"Vamp5","53620"
"ENSMUSG00000073008",19.2462128352416,-1.96112268212411,0.462795310883136,-4.23755953443384,2.25962513791869e-05,0.000265330951758581,"Gpr174","213439"
"ENSMUSG00000073489",269.392877549422,-1.03452416063697,0.121404127488407,-8.52132610347825,1.57736713784732e-17,7.86691105170589e-16,"Ifi204","15951"
"ENSMUSG00000073490",438.316293587373,-0.616780619208195,0.0973187426439723,-6.33773723798102,2.33164026651693e-10,6.10348706229682e-09,"Ifi207","226691"
"ENSMUSG00000073678",55.896966712426,-0.62980739077935,0.275505491498923,-2.28600666851612,0.0222538684386879,0.0920461184308192,"Pgap1","241062"
"ENSMUSG00000073940",3399.84420876386,-2.70442238224742,0.101271040134436,-26.7047951581947,4.14037154255892e-157,3.01801236440679e-154,"Hbb-bt","101488143"
"ENSMUSG00000074417",1885.47498480088,-0.74086318739128,0.0475902155320955,-15.5675526809,1.2094697964696e-54,2.3876949565304e-52,"Pira11","18724"
"ENSMUSG00000074419",86.1681970422889,-1.62218659111927,0.224916069874335,-7.21240857545492,5.49707380317223e-13,1.92215023464428e-11,"Gm15448","100041146"
"ENSMUSG00000074577",56.1305718229636,-1.04256694638009,0.318157247189802,-3.27689202615628,0.0010495649764815,0.00757477358502563,"Ripor3","69553"
"ENSMUSG00000074622",940.187288420157,-1.45897200288966,0.0854038488728079,-17.0832113791792,1.97919515964432e-65,5.06887927913233e-63,"Mafb","16658"
"ENSMUSG00000074923",18.3150660944189,-1.32639377789777,0.474940850444685,-2.79275572243548,0.00522611412159336,0.029079657907351,"Pak6","214230"
"ENSMUSG00000078350",26.7341607787659,-2.6159906126897,0.421167899348029,-6.21127729995395,5.25556345958242e-10,1.31057156165797e-08,"Smim1","68859"
"ENSMUSG00000078810",17.3303339021364,-1.66937532493194,0.485151680308429,-3.44093485128332,0.000579708094784134,0.00448068018448161,"Gp6","243816"
"ENSMUSG00000078817",308.650545846349,-0.649663364099922,0.104534416053396,-6.21482750492505,5.13810619204625e-10,1.28806069512778e-08,"Nlrp12","378425"
"ENSMUSG00000079037",378.912349549364,-1.09858050086549,0.125812413261226,-8.73189276311303,2.50445625530416e-18,1.30396854259683e-16,"Prnp","19122"
"ENSMUSG00000079056",53.4174548354934,-2.36002233179112,0.300719889683333,-7.84790901019645,4.23030938109883e-15,1.73534249763171e-13,"Kcnip3","56461"
"ENSMUSG00000079071",60.4741210709235,-0.548959888248033,0.232801248442987,-2.35806247569361,0.0183706009194439,0.0788864717476217,"Gm14085","381417"
"ENSMUSG00000079164",77.8408875412456,-1.93262062196739,0.233788464343574,-8.26653542292497,1.37908098537853e-16,6.53408570872347e-15,"Tlr5","53791"
"ENSMUSG00000079298",15.0575166970157,-2.83664350114273,0.598992773427311,-4.73568902160881,2.18312123330705e-06,3.11555072391832e-05,"Klrb1b","80782"
"ENSMUSG00000079363",32.1154890938213,-0.977047204969961,0.322373583051606,-3.03079177803956,0.00243913391521516,0.0155644666535884,"Gbp4","17472"
"ENSMUSG00000079484",4.11050756028033,-5.21552212038654,1.46409445730754,-3.56228527084097,0.000367640580728291,0.00305593170436955,"Phyhd1","227696"
"ENSMUSG00000079654",60.6235781969863,-1.00565750855188,0.259494158065677,-3.87545336684363,0.000106426361088949,0.0010396868017308,"Prrt4","101359"
"ENSMUSG00000081665",1258.0950140432,-1.34802896819734,0.0604031246277262,-22.3172058814085,2.51525435872183e-110,1.08338865014764e-107,"Pira1","18722"
"ENSMUSG00000084821",34.0634746175658,-1.04031260175704,0.346461519955085,-3.00267862904921,0.002676148676917,0.0167276945003071,"Gm15880","100504375"
"ENSMUSG00000086564",408.490528559851,-0.983779129005896,0.112685211007415,-8.73033045073823,2.53929604241269e-18,1.3148835681914e-16,"Cd101","630146"
"ENSMUSG00000086968",22.391713768044,-0.937489710138882,0.370592789368107,-2.52970305152829,0.0114159097613402,0.0544424564159335,"4933431E20Rik","329735"
"ENSMUSG00000087691",12.6146046680519,-1.44797307389055,0.554063123671378,-2.61337203655763,0.00896536497263963,0.0448789215429124,"Gm15674","102640368"
"ENSMUSG00000089844",34.9374790516232,-1.40289888863369,0.332511166926215,-4.21910308036361,2.45276120749906e-05,0.000284484274201483,"A530032D15Rik","381287"
"ENSMUSG00000089942",2182.20615676648,-1.30635228040061,0.0467696093211613,-27.9316483366378,1.10156519689109e-171,9.48948345976361e-169,"Pira2","18725"
"ENSMUSG00000090015",125.496251901953,-0.822524180905653,0.169026156290905,-4.86625383286853,1.13733428246086e-06,1.70798409835169e-05,"Gm15446","100642166"
"ENSMUSG00000090019",103.483641670234,-0.611067365835651,0.1871892251413,-3.26443664358557,0.00109681990127947,0.0078798069632481,"Gimap1","16205"
"ENSMUSG00000091297",7.67581774284847,-1.56470699420798,0.6775282559192,-2.30943430113501,0.0209194934565672,0.0878771898870639,"Gm8439","667063"
"ENSMUSG00000091370",9.01030121358655,-1.79183663492838,0.652207736283326,-2.7473403568307,0.00600807500177143,0.0327113097895047,"5730435O14Rik","70538"
"ENSMUSG00000092021",16.478104149841,-1.12830557927877,0.446702299610732,-2.52585576627208,0.0115416855229401,0.0549045778655075,"Gbp11","634650"
"ENSMUSG00000092572",182.959590074995,-0.91308859259102,0.140381900456479,-6.50431850275523,7.80463812700847e-11,2.16247809624363e-09,"Serpinb10","241197"
"ENSMUSG00000096351",15.0902482953137,-2.68103045877094,0.676377056207034,-3.96381047252777,7.37628223082063e-05,0.000753207439862676,"Samd11","231004"
"ENSMUSG00000096937",5.04152924465896,-2.09202226858133,0.853752221078328,-2.45038574065319,0.0142703245522674,0.0649031271278988,"Gm10825","100038752"
"ENSMUSG00000097170",10.3778234264688,-1.99410293413315,0.626786611965532,-3.18147021022013,0.00146529591603376,0.0100836195354654,"Gm16982","100036523"
"ENSMUSG00000099145",20.7884618668737,-1.92942819954171,0.448644762569929,-4.30056998434475,1.70359358160847e-05,0.000205646532220661,"Mir8116","102466887"
"ENSMUSG00000100009",37.0594700887129,-0.737272294060276,0.321586165764377,-2.29261197324163,0.0218703544390189,0.0908165988887568,"Gm7967","666182"
"ENSMUSG00000100182",46.0340852053897,-0.813986780696204,0.290573387533703,-2.80131221790499,0.0050895251887934,0.0284532983415966,"1810006J02Rik","69030"
"ENSMUSG00000100658",15.233453998765,-1.25286747178173,0.490137956678126,-2.55615272131329,0.0105836656376467,0.0513521841179415,"F730311O21Rik","622304"
"ENSMUSG00000101585",16.365966867515,-1.25913712095174,0.536687299076534,-2.34612803976973,0.018969589641119,0.0811172524545323,"1600010M07Rik","69781"
"ENSMUSG00000102418",188.641825756911,-0.579224379379264,0.151216851711833,-3.83042215746607,0.000127923598304613,0.00121707230676156,"Sh2d1b1","26904"
"ENSMUSG00000104835",11.180914457886,-1.9878243973424,0.573745919822946,-3.46464232452551,0.00053093711372391,0.00417523658891931,"Gm5547","433637"
"ENSMUSG00000106219",10.8074843853516,-1.65852455979268,0.627290123434426,-2.6439513358065,0.00819444365178779,0.0419135900038457,"5830416I19Rik","74757"
"ENSMUSG00000107622",4.48561172926353,-3.09369566814536,1.17515907472991,-2.63257607814192,0.00847400422369766,0.0429639721903472,"4930512J16Rik","75131"
